Country Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,100.0,99.15365600585942,99.1971282958984,99.2399139404297,100.0,100.0,100.0,100.0,100.0,100.0,91.660400390625,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.35629272460942,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
New Zealand,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Nauru,98.99908447265629,99.0413055419922,99.0834197998047,99.1248550415039,99.16492462158199,99.2029571533203,99.2382659912109,99.2701797485352,99.2980117797852,99.3210067749023,99.4370880126953,99.4156341552734,99.38658905029301,99.3523178100586,99.31515502929692,99.2774505615234,99.2416305541992,99.8000030517578,99.18624877929692,99.17211151123051,99.1706314086914,99.0,99.2164459228516,99.2682113647461,99.3377914428711,99.0,99.71288299560551,99.8700408935547,99.92822265625,100.0,100.0
Norway,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Netherlands,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Nigeria,27.3,35.23460006713871,36.099460601806605,36.9636459350586,37.826469421386705,38.6872520446777,39.545318603515604,40.3999824523926,41.2505683898926,44.9,43.1214599609375,43.880672454834006,44.6323013305664,52.2000007629395,46.122200012207,46.865169525146506,47.610015869140604,50.1309204101563,50.2999992370605,49.8825073242188,48.0,55.9000015258789,53.2312431335449,55.5999984741211,54.0482292175293,52.5,59.2999992370605,54.4000015258789,56.5,55.4000015258789,55.4000015258789
New Caledonia,99.8443069458008,99.8758163452148,99.90686798095699,99.937255859375,99.96508026123051,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
North America,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Mauritius,99.04156494140629,99.0706787109375,99.0996780395508,99.1280059814453,99.15496826171879,99.1798858642578,99.2020950317383,99.2208938598633,99.2356185913086,99.2455062866211,99.0,99.2647247314453,99.4000015258789,99.18551635742192,99.14041137695308,99.0947647094727,99.0509872436523,99.0117416381836,98.9797210693359,98.95763397216801,99.69000244140629,99.5999984741211,99.5686187744141,99.4805068969727,99.38037109375,99.3616104125977,99.48001098632808,99.6100006103516,99.44884490966801,100.0,99.66165161132808
Northern Mariana Islands,99.85326385498051,99.8843765258789,99.91503143310551,99.9449234008789,99.9716415405273,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9876327514648,99.9618988037109,99.9228057861328,99.8775787353516,99.83319091796879,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Montenegro,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.8302230834961,100.0,100.0,100.0,100.0,100.0,99.0,100.0,99.6999969482422,97.6999969482422,100.0,100.0,100.0,100.0,100.0,100.0
Malta,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
North Macedonia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.4199981689453,100.0,99.0,100.0,99.1999969482422,99.1999969482422,100.0,99.72616577148442,100.0,100.0,100.0,100.0,100.0,100.0,99.8000030517578,100.0,100.0
Moldova,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,99.0999984741211,98.5999984741211,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9800033569336,99.98999786376949,100.0,100.0
Monaco,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
St. Martin (French part),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99740600585942,99.9841156005859,99.9549026489258,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Macao SAR, China",99.8492813110352,99.88058471679692,99.9114303588867,99.94161987304692,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Latvia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Luxembourg,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Lithuania,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Liechtenstein,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Kuwait,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Korea, Rep.",99.88284301757808,99.9126739501953,99.9422149658203,99.9694366455078,99.9891204833984,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
St. Kitts and Nevis,91.3068161010742,91.67117309570308,92.03543090820308,92.3990020751953,92.7612075805664,93.1213836669922,93.4788360595703,93.8328857421875,94.182861328125,94.5279922485352,95.2815399169922,93.52999877929692,95.8031845092773,96.0549850463867,96.30389404296879,96.5522689819336,96.80252075195308,97.0572891235352,97.3192901611328,97.5912246704102,99.84339141845699,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
OECD members,99.5424008554005,99.64097553552591,99.1164507048308,99.31714142899109,99.30660350889549,99.307844397422,99.3869418687773,99.4195350975606,99.4172227914859,99.47132368226009,99.64102661011628,99.6690124899351,99.61374333634741,99.59709719135721,99.688657974332,99.76665132110409,99.7659490665994,99.65007839776409,99.7627947546636,99.68897636056221,99.8105647791882,99.7889688978717,99.81385498275641,99.83757738035341,99.844136019506,99.83793114531841,99.89476963141908,99.94009489638441,99.8976007455723,99.95255091595371,99.9432847912632
Japan,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Oman,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Palau,96.6253509521484,96.76270294189449,96.89993286132808,97.03649139404301,97.1716842651367,97.30484008789058,97.43527221679692,97.5623092651367,97.6852645874023,97.80337524414058,98.1689987182617,98.2285537719727,98.280517578125,98.3272476196289,98.37109375,98.91650390625,98.45958709716801,98.5092926025391,98.56622314453129,98.6330947875977,98.71261596679692,98.80750274658199,97.6304244995117,99.05323028564449,99.810302734375,99.3692398071289,100.0,100.0,100.0,100.0,100.0
Virgin Islands (U.S.),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
British Virgin Islands,94.60655975341801,94.82473754882808,95.0428009033203,95.26019287109379,95.4762191772461,95.6902008056641,95.9014739990234,96.1093368530273,96.3131256103516,96.51207733154301,97.4126968383789,97.5228271484375,97.6253662109375,97.7226715087891,97.8170928955078,97.91098022460942,98.0067291259766,98.1070098876953,98.2145156860352,98.33197021484379,98.3000030517578,98.6572952270508,98.8501663208008,99.02111053466801,99.18002319335942,100.0,100.0,100.0,100.0,100.0,100.0
United States,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Ukraine,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.88555908203129,100.0,99.8000030517578,100.0,100.0,100.0,100.0,99.86749267578129,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Europe & Central Asia (IDA & IBRD countries),100.0,100.0,100.0,100.0,100.0,99.99509455968658,99.93650102602041,99.92303509536949,99.9272980685426,99.7199372309397,99.8994525951149,99.90613155606181,99.92324953239799,99.94332452525221,99.91670644916019,99.8973866816318,99.891730922619,99.9023002559567,99.9199092586783,99.9267823194483,99.948116310366,99.9351858340402,99.9619796245363,99.9542813281277,99.9655729275915,98.5070793146613,99.9391438151003,99.98281941716742,99.9836360467292,99.9865143284425,99.99063693975691
Turks and Caicos Islands,88.7,91.0539093017578,91.43911743164058,91.8236465454102,92.20681762695308,92.5879440307617,92.9663467407227,93.3413619995117,93.71228790283199,94.07837677001949,95.5999984741211,94.870361328125,95.1637191772461,95.45184326171879,95.7370758056641,96.0217742919922,96.308349609375,96.5994415283203,96.89776611328129,100.0,100.0,100.0,93.0999984741211,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.4000015258789
Sint Maarten (Dutch part),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99740600585942,99.9841156005859,99.9549026489258,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Sweden,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Slovenia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Slovak Republic,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Serbia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.6907196044922,100.0,100.0,100.0,100.0,99.7183990478516,100.0,100.0,99.9199981689453,99.66079711914058,99.9000015258789,100.0,100.0,100.0,99.8000030517578,100.0
San Marino,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Singapore,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Sudan,32.8,26.9192943572998,27.4086132049561,27.897253036499,28.384534835815398,28.8697834014893,29.35231590271,29.8314571380615,30.306528091430696,30.776756286621104,23.0,29.255226135253896,29.5256023406982,29.7905673980713,30.052392959594698,30.313346862793,30.575792312622102,30.8424415588379,19.9699993133545,29.0,38.03977584838871,39.8208045959473,41.5919952392578,43.3435173034668,44.9000015258789,46.903106689453104,48.849403381347706,50.7547187805176,52.4470024108887,53.9625396728516,55.3897018432617
Saudi Arabia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9000015258789,99.9300003051758,100.0,100.0,100.0
Russian Federation,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.5,100.0,100.0,100.0,100.0,100.0
Romania,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0999984741211,100.0,100.0,100.0,100.0
Qatar,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
French Polynesia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Post-demographic dividend,99.9943965592541,99.9957493507469,99.997093880287,99.9983400992968,99.9992618001741,99.99976587581341,99.9997741184928,99.99978242122779,99.99979086535092,99.99979950007351,99.9671193131082,99.9565468658823,99.945624243566,99.9620378281069,99.9636557331179,99.9596690911046,99.9649185489337,99.958994851966,99.97067415480758,99.97241645709829,99.9743668518813,99.975046408321,99.97312364696622,99.9794748969496,99.98368241322571,99.98547026290208,99.9892481895009,99.9921580985287,99.99510942893471,99.997963727551,99.99813813068408
Portugal,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Puerto Rico,99.98342895507808,99.9930953979492,99.9986190795898,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Poland,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
