Country Name,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Liechtenstein,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Sri Lanka,87.08999633789058,85.3000030517578,87.76000213623051,87.0,90.1999969482422,92.66051483154301,94.35186767578129,97.5,97.5,99.5648727416992,99.7585678100586,100.0
Lower middle income,73.7808017933631,74.3371747969462,71.8659548995431,77.5606284166019,78.7468548236515,79.6298401401201,82.3722521315214,83.91969532657309,85.8600383830672,88.0468832451158,89.0598996805966,90.1148576430344
Low & middle income,79.28918642922571,79.7637911764725,78.5182431211802,81.64128826516979,82.2662257147907,82.7709616746405,83.9572952097615,85.2726749370657,86.36427952400591,87.53843802549808,88.0860238243696,88.70552869871891
Lesotho,17.0,17.0,22.405441284179698,20.5599994659424,26.766014099121104,27.7999992370605,31.6773338317871,35.071590423584,33.7000007629395,47.0,44.5002098083496,47.35273742675779
Late-demographic dividend,97.90192143635592,98.3983674174885,98.6552228838437,98.7606031014138,98.9300637579697,98.94248529147508,98.83106813064279,99.1720921423574,99.29089576358429,99.3070055271163,99.3741150003138,99.46371858180771
Lithuania,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Luxembourg,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Latvia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Macao SAR, China",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
St. Martin (French part),99.9549026489258,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Morocco,85.5201644897461,92.67137908935551,93.4464340209961,94.2105178833008,97.1999969482422,91.5999984741211,97.3000030517578,97.8000030517578,100.0,98.0999984741211,99.5999984741211,100.0
Monaco,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Moldova,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9800033569336,99.98999786376949,100.0,100.0
Madagascar,17.3999996185303,12.3000001907349,14.3000001907349,18.7000007629395,12.8999996185303,22.2350730895996,23.005933761596697,22.899999618530302,24.100000381469698,36.5,31.0400009155273,33.735076904296896
Maldives,99.9000015258789,99.1568603515625,99.27725219726558,99.3866729736328,99.4741668701172,100.0,99.7064743041992,100.0,99.8000030517578,100.0,100.0,100.0
Middle East & North Africa,94.9071465563945,95.7446617079924,95.7977707558595,95.3840788839275,97.0777197620124,96.07405221064379,96.521936038803,96.828269246969,97.6873814189416,96.2830490526466,97.2308525888101,97.3559358494581
Mexico,98.19821166992192,99.2366943359375,99.0281524658203,99.11163330078129,99.14769744873051,99.1729278564453,99.0,99.5,100.0,99.5,99.5999984741211,99.4000015258789
Marshall Islands,81.7832794189453,89.23388671875,89.9196090698242,90.5608062744141,91.1968536376953,91.8208770751953,92.52627563476558,93.3688278198242,94.2973480224609,95.91629028320308,97.53820037841801,99.1606063842773
Middle income,84.7677675427355,85.2192719837406,83.85835200602921,87.0717816189739,87.7283225741927,88.20565141740342,89.61240596370821,90.58240771289441,91.68975555441651,92.8904696235987,93.47804741625559,94.08459666849821
North Macedonia,99.1999969482422,100.0,99.72616577148442,100.0,100.0,100.0,100.0,100.0,100.0,99.8000030517578,100.0,100.0
Mali,24.0308952331543,26.912050247192397,28.6844539642334,25.600000381469698,32.285228729248,34.113338470459,37.5999984741211,38.789821624755895,34.779998779296896,50.9000015258789,47.836277008056605,50.5614166259766
Malta,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Myanmar,51.73490905761721,48.7999992370605,54.0064277648926,55.1679344177246,56.349273681640604,52.0,60.5,55.5999984741211,69.8148345947266,66.2272796630859,68.358528137207,70.3971939086914
Middle East & North Africa (excluding high income),94.1128726215839,95.065142177974,95.114009477721,94.62184721964941,96.5895930621542,95.4121580369907,95.930948298055,96.2946497171632,97.29614882671801,95.6422700598537,96.75266929349209,96.89944083092041
Montenegro,100.0,100.0,99.0,100.0,99.6999969482422,97.6999969482422,100.0,100.0,100.0,100.0,100.0,100.0
Mongolia,80.72850036621091,78.502082824707,72.0570755004883,84.4836120605469,81.1999969482422,87.07882690429692,88.40017700195308,89.83840942382808,92.51256561279301,98.0999984741211,97.2299118041992,98.0999984741211
Northern Mariana Islands,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Mozambique,15.0,18.8027362823486,20.2000007629395,21.2326068878174,22.4201278686523,24.7999992370605,24.0,26.246520996093803,24.2999992370605,31.100000381469698,29.6744499206543,30.603832244873
Mauritania,31.1152858734131,33.9595146179199,35.1663208007813,36.3621597290039,37.536064147949205,38.7999992370605,39.5,41.321617126464794,42.9000015258789,44.312137603759794,45.83003234863279,47.348419189453104
Mauritius,98.95763397216801,99.69000244140629,99.5999984741211,99.5686187744141,99.4805068969727,99.38037109375,99.3616104125977,99.48001098632808,99.6100006103516,99.44884490966801,100.0,99.66165161132808
Malawi,8.28544425964355,8.699999809265138,7.599999904632571,7.400000095367429,9.0,11.8999996185303,10.8000001907349,11.0,12.6999998092651,18.020000457763697,11.1999998092651,14.8667688369751
Malaysia,99.3000030517578,99.37405395507808,99.4654693603516,99.8000030517578,99.6044464111328,99.65093994140629,99.77881622314449,99.9000015258789,99.95248413085942,99.9922409057617,100.0,100.0
North America,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Namibia,44.0999984741211,44.6107368469238,42.2999992370605,46.6318588256836,47.4000015258789,48.728515625,51.5999984741211,49.7000007629395,52.5,54.0028953552246,55.1770896911621,56.258693695068395
New Caledonia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Niger,12.326806068420401,13.2774925231934,14.3000001907349,14.3999996185303,15.170005798339801,15.7705421447754,16.6000003814697,17.271520614624,18.049526214599602,17.6000003814697,18.9745712280273,19.2519092559814
Nigeria,49.8825073242188,48.0,55.9000015258789,53.2312431335449,55.5999984741211,54.0482292175293,52.5,59.2999992370605,54.4000015258789,56.5,55.4000015258789,55.4000015258789
Nicaragua,77.9163131713867,78.1512145996094,78.72869873046879,79.63916015625,80.8234405517578,81.8530731201172,83.24932861328129,84.6401138305664,85.98983764648442,87.1166763305664,88.0583267211914,88.90737915039058
Netherlands,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Norway,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Nepal,59.7936668395996,68.59999847412111,67.2600021362305,74.9659729003906,77.466194152832,84.9000015258789,82.5239562988281,90.6999969482422,87.8963470458984,93.9199981689453,89.9000015258789,89.9000015258789
Nauru,99.17211151123051,99.1706314086914,99.0,99.2164459228516,99.2682113647461,99.3377914428711,99.0,99.71288299560551,99.8700408935547,99.92822265625,100.0,100.0
New Zealand,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
OECD members,99.68897636056221,99.8105647791882,99.7889688978717,99.81385498275641,99.83757738035341,99.844136019506,99.83793114531841,99.89476963141908,99.94009489638441,99.8976007455723,99.95255091595371,99.9432847912632
Oman,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Other small states,63.8981080792348,66.0223162849505,68.0511603878361,69.245647616577,70.2581600666113,71.4222684342084,72.83977764230059,74.0521560652843,75.0975405297539,77.2757900827205,78.1356912200475,79.1946737448482
Pakistan,70.6971130371094,70.7680206298828,70.8542785644531,70.958610534668,71.0827713012695,71.224739074707,71.3815460205078,71.5502243041992,70.7900009155273,72.7831039428711,74.1276931762695,75.3796920776367
Panama,87.4024124145508,86.8499984741211,88.96221923828129,89.7678680419922,89.0999984741211,91.43663787841801,92.29476928710942,93.1647720336914,93.6999969482422,94.9285202026367,95.8163299560547,96.7046356201172
Peru,86.42431640625,88.1230621337891,89.70748901367192,91.0995101928711,92.13536834716801,92.9199905395508,93.85218048095699,94.1999969482422,94.8000030517578,95.1999969482422,95.55136108398442,99.3118133544922
Philippines,84.3000030517578,85.39764404296879,87.1999969482422,87.0800018310547,87.5,89.72036743164058,89.0800018310547,92.0665054321289,93.0,94.4482650756836,95.64508056640629,96.8423843383789
Palau,98.6330947875977,98.71261596679692,98.80750274658199,97.6304244995117,99.05323028564449,99.810302734375,99.3692398071289,100.0,100.0,100.0,100.0,100.0
Papua New Guinea,17.2000007629395,19.5,32.9173202514648,35.275886535644496,37.6542854309082,40.0504913330078,42.8782196044922,49.4000015258789,54.4000015258789,55.727386474609396,59.6629753112793,60.4000015258789
Poland,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Pre-demographic dividend,32.023039615594804,32.6398338143008,36.030280961807705,37.512444816877704,38.2738828315984,39.7984085339085,39.9451612527293,44.6038118319197,44.3294360744407,47.1705865273304,47.5468721039675,48.4464380996085
Puerto Rico,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Korea, Dem. People's Rep.",26.0,29.2511825561523,31.492002487182603,33.7508888244629,36.0296058654785,38.3261299133301,40.6374969482422,42.9607353210449,45.292877197265604,47.630954742431605,49.97200012207029,52.3135452270508
Portugal,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Paraguay,96.8913345336914,97.4308624267578,98.2365570068359,97.8356170654297,99.0158843994141,99.0007171630859,99.33153533935551,98.4000015258789,99.3000030517578,99.5999984741211,99.6999969482422,100.0
West Bank and Gaza,99.9000015258789,99.9000015258789,99.6999969482422,99.8000030517578,99.9000015258789,99.9000015258789,99.9000015258789,100.0,99.6999969482422,100.0,100.0,100.0
Pacific island small states,64.8992675120188,70.001589163519,71.4676917219428,72.930107686659,72.4476525194257,76.69726533119109,79.2763830283827,81.2203404993929,82.2705103387144,84.59163917865159,86.0064848271962,87.6160393715237
Post-demographic dividend,99.97241645709829,99.9743668518813,99.975046408321,99.97312364696622,99.9794748969496,99.98368241322571,99.98547026290208,99.9892481895009,99.9921580985287,99.99510942893471,99.997963727551,99.99813813068408
French Polynesia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Qatar,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Romania,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0999984741211,100.0,100.0,100.0,100.0
Russian Federation,100.0,100.0,100.0,100.0,100.0,100.0,95.5,100.0,100.0,100.0,100.0,100.0
Rwanda,15.4454612731934,9.69999980926514,10.8000001907349,17.5,15.1999998092651,19.7999992370605,22.7999992370605,29.3700008392334,34.0999984741211,36.9681510925293,40.3686065673828,46.5999984741211
South Asia,72.3629661110379,73.1894514438115,67.05361625882969,77.48938986485159,78.7140736481405,80.7598449184455,84.6089876014908,86.29912811592051,89.39993503230829,92.713015793386,94.04364038016979,95.78428943000921
Saudi Arabia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9000015258789,99.9300003051758,100.0,100.0,100.0
Sudan,29.0,38.03977584838871,39.8208045959473,41.5919952392578,43.3435173034668,44.9000015258789,46.903106689453104,48.849403381347706,50.7547187805176,52.4470024108887,53.9625396728516,55.3897018432617
Senegal,53.5,56.5,56.5,56.5,57.0,61.0,60.5,64.5,61.7000007629395,66.0,70.4000015258789,70.3689422607422
Singapore,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Solomon Islands,21.2000007629395,34.774806976318395,38.6799926757813,42.574211120605504,44.7000007629395,50.306758880615206,55.0999984741211,58.32719421386721,62.9000015258789,66.1797637939453,69.80941772460939,73.3464813232422
Sierra Leone,14.579927444458,11.4621734619141,14.1999998092651,16.9765110015869,13.5,18.6660308837891,19.5345363616943,20.2999992370605,23.399999618530302,26.100000381469698,22.7000007629395,26.200885772705103
El Salvador,91.0840225219727,91.5802383422852,92.5746841430664,93.68057250976558,95.0431060791016,95.1254196166992,95.4000015258789,96.0,96.8000030517578,97.0,97.3600006103516,100.0
San Marino,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Somalia,25.329666137695302,52.1633453369141,51.968112945556605,51.76191711425779,51.5337905883789,51.293636322021506,51.134860992431605,51.11323547363279,52.0999984741211,50.764976501464794,49.2000007629395,49.7308692932129
Serbia,100.0,99.7183990478516,100.0,100.0,99.9199981689453,99.66079711914058,99.9000015258789,100.0,100.0,100.0,99.8000030517578,100.0
Sub-Saharan Africa (excluding high income),32.4805912301798,33.2959415264349,35.8701604550253,36.810229928477604,37.9422132831239,38.2876441783558,39.0680288898584,43.74607838752421,43.7264940830521,46.365859427237396,47.1001070492797,48.3466019487037
South Sudan,3.0,1.5,2.68468475341797,3.13636112213135,3.60786819458008,4.09718370437622,4.60133981704712,5.1173677444458,4.19999980926514,6.173169612884519,6.707006931304929,7.24133825302124
Sub-Saharan Africa,32.487234020506,33.302522134095604,35.876258275626796,36.8161552261,37.9479417155027,38.2934627763418,39.0737470627612,43.7512869889935,43.7316298787366,46.3706722370329,47.1047724048359,48.351078786269596
Small states,69.6361185605843,71.691413972668,73.21939566727879,74.3398469639856,75.1076094940272,76.17560355897459,77.5122127891837,78.6869152504605,79.6047683641777,81.4202504033816,82.2147461442119,83.188520273414
Sao Tome and Principe,56.9000015258789,61.3721580505371,62.5111427307129,57.9000015258789,64.8450775146484,68.59999847412111,67.24929809570311,69.3205184936523,74.2699966430664,71.0,74.9672012329102,76.5590896606445
Suriname,94.5496139526367,91.19751739501949,94.4109344482422,94.36734008789058,94.3435821533203,94.3376312255859,94.89523315429692,95.81631469726558,96.6963348388672,97.4000015258789,97.8254165649414,98.20477294921879
Slovak Republic,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Slovenia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Sweden,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Eswatini,38.5999984741211,45.552337646484396,51.148006439209006,54.3662261962891,57.5625152587891,65.0,64.0124130249023,63.4300003051758,73.5,73.9157791137695,76.8694381713867,79.7304992675781
Sint Maarten (Dutch part),99.9549026489258,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Seychelles,96.8292617797852,97.0,98.1479644775391,98.39136505126949,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Syrian Arab Republic,91.0272445678711,92.6999969482422,91.5147247314453,90.7931900024414,90.1493988037109,89.97549438476558,89.8164291381836,89.6692352294922,89.53094482421879,86.0,89.2692108154297,89.14031982421879
Turks and Caicos Islands,100.0,100.0,100.0,93.0999984741211,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.4000015258789
Chad,6.233111381530759,6.400000095367429,8.97999954223633,7.8354058265686,8.12655830383301,8.40568542480469,7.699999809265139,9.26384735107422,10.8999996185303,10.1140403747559,8.39999961853027,11.080117225647
East Asia & Pacific (IDA & IBRD countries),95.49835438874581,95.8809225563884,96.5262079766799,96.78446025461041,96.98637379652891,97.0981761584916,97.48572165765292,97.5666952219646,98.27341829219802,98.2653169595471,98.4422738157447,98.3644734669623
Europe & Central Asia (IDA & IBRD countries),99.9267823194483,99.948116310366,99.9351858340402,99.9619796245363,99.9542813281277,99.9655729275915,98.5070793146613,99.9391438151003,99.98281941716742,99.9836360467292,99.9865143284425,99.99063693975691
Togo,33.6091270446777,30.791744232177702,39.7000007629395,38.9980621337891,40.831367492675795,45.7000007629395,44.647590637207,46.765010833740206,48.0,50.0,52.363109588623,53.997432708740206
Thailand,98.9599990844727,99.6999969482422,99.35183715820308,99.1086273193359,99.4405746459961,99.46194458007808,99.5999984741211,99.8499603271484,99.9000015258789,99.8199996948242,99.9000015258789,100.0
Tajikistan,99.0,98.67150115966801,98.71685791015629,99.0999984741211,98.8635482788086,98.9646224975586,98.0,99.20831298828129,99.3000030517578,99.3000030517578,99.63320922851558,99.779296875
Turkmenistan,99.5960540771484,100.0,99.87741088867192,99.8958358764648,99.9120941162109,99.9351043701172,100.0,99.98989868164058,99.99624633789058,100.0,99.9000015258789,100.0
Latin America & the Caribbean (IDA & IBRD countries),95.30395587693491,95.78848332962221,96.1193050542958,96.506706161557,96.78963160249322,96.9807365163084,97.23404986521629,97.43764657318769,97.6908695790534,97.7554200036585,98.0499073446023,98.47915998646731
Timor-Leste,46.22367858886721,38.0,52.6573677062988,55.8999557495117,59.1623764038086,62.4426078796387,67.2815322875977,76.5,79.7789611816406,85.3814010620117,90.7986526489258,96.1233139038086
Middle East & North Africa (IDA & IBRD countries),94.046819070853,95.00950078349291,95.0608421854216,94.5614133895615,96.5507248700755,95.359168319104,95.8838313534103,96.25042889198309,97.2673724057373,95.58964960611219,96.7131270524313,96.8613853148127
Tonga,91.9417495727539,92.6767196655273,92.1754531860352,92.8000030517578,94.9836654663086,95.78970336914058,100.0,97.0199966430664,98.361572265625,99.132568359375,98.4000015258789,100.0
South Asia (IDA & IBRD),72.3629661110379,73.1894514438115,67.05361625882969,77.48938986485159,78.7140736481405,80.7598449184455,84.6089876014908,86.29912811592051,89.39993503230829,92.713015793386,94.04364038016979,95.78428943000921
Sub-Saharan Africa (IDA & IBRD countries),32.487234020506,33.302522134095604,35.876258275626796,36.8161552261,37.9479417155027,38.2934627763418,39.0737470627612,43.7512869889935,43.7316298787366,46.3706722370329,47.1047724048359,48.351078786269596
Trinidad and Tobago,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Tunisia,99.5,99.5,99.5,99.5,99.6999969482422,99.8000030517578,99.9000015258789,100.0,100.0,99.8000030517578,100.0,100.0
Turkiye,99.8508758544922,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Tuvalu,96.4051513671875,96.6302719116211,96.8707504272461,97.6717758178711,97.4076766967773,97.703857421875,98.01488494873051,97.3000030517578,98.8538360595703,99.0653839111328,99.6999969482422,99.6892318725586
Tanzania,11.1999998092651,14.8000001907349,14.1999998092651,15.3000001907349,16.3999996185303,23.5,26.1706371307373,32.7999992370605,32.251174926757805,35.048023223877,37.65968704223629,39.9000015258789
Uganda,10.0,12.1000003814697,14.6000003814697,20.319271087646502,13.8999996185303,20.3999996185303,18.5,26.7000007629395,32.5211524963379,41.9199981689453,41.2999992370605,42.0744171142578
Ukraine,100.0,100.0,100.0,99.86749267578129,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Upper middle income,98.26358952870198,98.69230435676279,98.8363763219042,99.0226733644837,99.08953954592751,99.1269062322344,98.89688780473558,99.18525078786449,99.2667350051684,99.23690770787691,99.30921926319901,99.37388381907141
Uruguay,99.0999984741211,99.3000030517578,99.1699981689453,99.5999984741211,99.61180877685551,99.6570816040039,99.70948028564449,99.6999969482422,99.8000030517578,99.8000030517578,99.9000015258789,100.0
United States,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Uzbekistan,99.8529052734375,99.9128875732422,99.9614410400391,99.9898223876953,99.99887084960942,100.0,100.0,100.0,100.0,100.0,100.0,100.0
St. Vincent and the Grenadines,91.4826202392578,92.799560546875,94.1318588256836,95.4822235107422,96.8524169921875,98.2404251098633,99.6432723999023,99.80084228515629,99.9777069091797,100.0,100.0,100.0
"Venezuela, RB",98.94910430908199,99.0549468994141,98.83999633789058,99.2080764770508,99.2572174072266,100.0,100.0,99.4000015258789,99.1999969482422,99.9112014770508,99.97681427001949,100.0
British Virgin Islands,98.33197021484379,98.3000030517578,98.6572952270508,98.8501663208008,99.02111053466801,99.18002319335942,100.0,100.0,100.0,100.0,100.0,100.0
Virgin Islands (U.S.),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Vietnam,96.0999984741211,97.4300003051758,99.0,97.8899993896484,98.55496215820308,99.1999969482422,99.8213043212891,99.1999969482422,100.0,100.0,99.4000015258789,100.0
Vanuatu,33.2911148071289,44.0999984741211,41.935329437255895,43.7895278930664,31.7000007629395,49.057445526123,52.2051010131836,57.8199996948242,62.7999992370605,61.754512786865206,64.59018707275389,67.3332672119141
World,82.8490466924778,83.222540790747,82.16658346998209,84.74071018555091,85.2404163421732,85.6483211848158,86.6195198542236,87.696898830206,88.59405172849209,89.5665317255006,90.0117847056585,90.5215692111686
Samoa,97.9000015258789,96.36105346679692,96.66857147216801,96.82693481445308,97.41653442382808,97.9000015258789,99.0670852661133,99.623291015625,96.8000030517578,99.99447631835942,99.1999969482422,100.0
Kosovo,99.0909090909091,99.0,99.375,99.75,99.75,99.6800003051758,99.8600006103516,99.8000030517578,99.8000030517578,99.9000015258789,100.0,100.0
"Yemen, Rep.",59.5012397766113,60.6751937866211,61.864505767822294,52.4099998474121,75.5999984741211,66.09999847412111,67.3109283447266,68.859504699707,79.1999969482422,62.0,72.7510757446289,73.757926940918
South Africa,82.5999984741211,82.9000015258789,83.5999984741211,85.3000030517578,85.1999969482422,85.9000015258789,85.3000030517578,83.9000015258789,84.4000015258789,84.6999969482422,85.0,84.3855361938477
Zambia,26.5030708312988,22.0,28.159009933471697,29.0127258300781,29.886272430419897,27.899999618530302,31.100000381469698,35.425453186035206,40.2999992370605,40.31789016723629,43.0,44.5244750976563
Zimbabwe,43.369083404540994,38.7825508117676,36.9000015258789,44.0,40.498374938964794,32.2999992370605,33.7000007629395,42.561729431152294,44.17863464355471,45.5726470947266,46.7814750671387,52.7476692199707
